,Name,Speed (yards/s)
739,Jordan Phillips,5.8747015989380476
740,Tua Tagovailoa,7.102251186775849
741,Anthony Hitchens,7.102251186775849
742,Maurice Canady,7.7160259806947495
743,Julian Love,7.803708094111736
744,Terrance Mitchell,7.7160259806947495
745,DeAndre Washington,7.891390207528721
746,P.J. Hall,6.926886959941878
747,Matt Skura,5.436291031853119
748,Ross Blacklock,6.6638406196909195
749,Keke Coutee,7.979072320945707
750,Pat O'Donnell,7.014569073358863
751,Star Lotulelei,4.9978804647681905
752,J.R. Sweezy,6.488476392856948
753,Michael Davis,8.066754434362693
754,Nevin Lawson,7.803708094111736
755,Ereck Flowers,5.348608918436133
756,Kevin King,7.891390207528721
757,Genard Avery,7.540661753860777
758,T.J. Yeldon,7.6283438672777635
759,Wayne Gallman Jr,7.803708094111736
760,Nathan Shepherd,6.137747939189005
761,Geronimo Allison,7.6283438672777635
762,Christian Jones,7.014569073358863
763,Dustin Hopkins,6.6638406196909195
764,Alex Anzalone,7.452979640443792
765,Shaquem Griffin,7.979072320945707
766,C.J. Ham,7.189933300192835
767,Ronald Blair III,6.7515227331079055
768,Willie Henry,6.313112166022977
769,Randy Bullock,5.962383712355034
770,Logan Wilson,7.452979640443792
771,Jedrick Wills Jr,6.225430052605991
772,D.J. Humphries,5.8747015989380476
773,Kenneth Murray Jr,7.7160259806947495
774,Johnathan Abram,7.979072320945707
775,Jaylon Johnson,7.803708094111736
776,Blessuan Austin,7.891390207528721
777,Robert Alford,7.979072320945707
778,Mike Edwards,7.7160259806947495
779,Jalen Thompson,7.891390207528721
780,Preston Williams,7.979072320945707
781,Foyesade Oluokun,7.891390207528721
782,Cam Akers,7.891390207528721
783,Clelin Ferrell,7.102251186775849
784,Demetrius Harris,7.452979640443792
785,Eddy Pineiro,6.839204846524892
786,Alex Erickson,7.6283438672777635
787,C.J. Uzomah,7.365297527026806
788,Ty Nsekhe,6.313112166022977
789,Drue Tranquill,7.6283438672777635
790,E.J. Gaines,7.7160259806947495
791,Darius Phillips,8.066754434362693
792,Eric Murray,7.803708094111736
793,Chris Lindstrom,6.576158506273934
794,A.J. Dillon,7.7160259806947495
795,Jaylon Ferguson,6.839204846524892
796,Ka'imi Fairbairn,6.926886959941878
797,Jonah Williams,6.05006582577202
798,A.J. Epenesa,6.488476392856948
799,A.J. Klein,7.189933300192835
800,Isaiah McKenzie,8.066754434362693
801,Taywan Taylor,7.979072320945707
802,Andy Isabella,8.32980077461365
803,Bobby Okereke,7.7160259806947495
804,Grant Delpit,7.7160259806947495
805,Jatavis Brown,7.7160259806947495
806,Terrell Burgess,7.891390207528721
807,Jordan Wilkins,7.7160259806947495
808,Justice Hill,7.891390207528721
809,Josh Bellamy,7.7160259806947495
810,Folorunso Fatukasi,5.523973145270105
811,Benny Snell Jr,7.452979640443792
812,Beau Allen,5.173244691602162
813,Brandon Copeland,7.540661753860777
814,Josh Uche,7.540661753860777
815,Miles Boykin,7.979072320945707
816,Shaun Dion Hamilton,7.102251186775849
817,Kiko Alonso,7.014569073358863
818,Tyson Alualu,6.313112166022977
819,Charles Omenihu,6.576158506273934
820,Jack Crawford,6.839204846524892
821,Anthony Zettel,6.839204846524892
822,Denzel Perryman,7.102251186775849
823,Jerry Tillery,6.576158506273934
824,Breeland Speaks,6.926886959941878
825,Damien Wilson,7.102251186775849
826,Andy Dalton,6.488476392856948
827,Kevin Johnson,7.6283438672777635
828,Abry Jones,5.699337372104076
829,Laviska Shenault Jr,7.7160259806947495
830,Mekhi Becton,6.05006582577202
831,Rashan Gary,7.540661753860777
832,Christian Kirksey,7.452979640443792
833,Duke Ejiofor,6.839204846524892
834,Brandon Aiyuk,7.979072320945707
835,Parris Campbell,8.242118661196663
836,Jason Sanders,6.7515227331079055
837,Ken Crawley,7.979072320945707
838,Oshane Ximines,7.014569073358863
839,Boston Scott,7.979072320945707
840,Jaylen Samuels,7.7160259806947495
841,Christopher Herndon IV,7.014569073358863
842,Alex Lewis,5.61165525868709
843,Patrick Queen,7.803708094111736
844,Cole Holcomb,7.6283438672777635
845,Cody Barton,7.365297527026806
846,Ryan Switzer,7.891390207528721
847,Khari Blasingame,7.6283438672777635
848,D.J. Jones,6.225430052605991
849,Mitchell Trubisky,7.365297527026806
850,Daniel Jones,7.365297527026806
851,Blake Jarwin,7.27761541360982
852,Sean Davis,7.891390207528721
853,Quincy Wilson,7.7160259806947495
854,DeAndre Baker,7.803708094111736
855,Jalen Mills,7.803708094111736
856,Matthias Farley,7.7160259806947495
857,Jaylen Watkins,7.803708094111736
858,Blake Martinez,7.102251186775849
859,Ryan Griffin,6.400794279439962
860,Jake Bailey,7.189933300192835
861,Marquel Lee,7.014569073358863
862,Trey Quinn,7.6283438672777635
863,Steven Sims,7.979072320945707
864,Malcom Brown,6.137747939189005
865,Pat Elflein,5.436291031853119
866,Roy Robertson-Harris,6.7515227331079055
867,Vernon Butler Jr,5.699337372104076
868,Daryl Williams,5.260926805019147
869,Netane Muti,5.348608918436133
870,Jordan Love,7.102251186775849
871,Tyquan Lewis,7.27761541360982
872,Dorance Armstrong,6.7515227331079055
873,Joe Thomas,7.189933300192835
874,Isaiah Oliver,7.7160259806947495
875,Terrence Brooks,7.891390207528721
876,Andrew Thomas,5.699337372104076
877,Braden Mann,6.839204846524892
878,Darrell Henderson Jr,7.803708094111736
879,Justin Ellis,6.05006582577202
880,L.J. Fort,7.014569073358863
881,Kelvin Harmon,7.6283438672777635
882,Cesar Ruiz,6.137747939189005
883,Dylan Cole,7.452979640443792
884,Richie James Jr,7.979072320945707
885,Brent Urban,6.576158506273934
886,Corey Bojorquez,6.137747939189005
887,Tyler Kroft,6.926886959941878
888,Kendell Beckwith,6.926886959941878
889,Hakeem Butler,7.7160259806947495
890,Michael Badgley,6.488476392856948
891,Virgil Green,7.365297527026806
892,Michael Pittman Jr,7.6283438672777635
893,Marquise Blair,7.891390207528721
894,Daniel Sorensen,7.27761541360982
895,Cassius Marsh Sr,7.102251186775849
896,Bryce Love,8.066754434362693
897,Justin Madubuike,6.839204846524892
898,Jordyn Brooks,7.6283438672777635
899,Matt Feiler,5.173244691602162
900,Tytus Howard,6.225430052605991
901,Mike Remmers,5.61165525868709
902,Aldon Smith,6.7515227331079055
903,Connor Williams,6.225430052605991
904,Holton Hill,7.803708094111736
905,T.J. Carrie,7.7160259806947495
906,Amani Oruwariye,7.803708094111736
907,K'Von Wallace,7.7160259806947495
908,Michael Thomas,7.452979640443792
909,James O'Shaughnessy,7.189933300192835
910,Cam Robinson,5.8747015989380476
911,Josh Doctson,7.7160259806947495
912,Tyler Lancaster,6.313112166022977
913,Allen Lazard,7.6283438672777635
914,Bradley Bozeman,4.9978804647681905
915,Ryan Anderson,7.102251186775849
916,Derek Watt,7.014569073358863
917,Ben Gedeon,7.102251186775849
918,Riley Reiff,5.61165525868709
919,Tee Higgins,7.6283438672777635
920,Dawson Knox,7.6283438672777635
921,Christian Covington,6.576158506273934
922,Khalen Saunders,6.400794279439962
923,Jacoby Brissett,7.014569073358863
924,Vince Biegel,7.27761541360982
925,Isaiah Ford,7.7160259806947495
926,Lonnie Johnson Jr,7.803708094111736
927,Jeff Gladney,7.979072320945707
928,Nik Needham,7.540661753860777
929,Mike Ford,7.891390207528721
930,Marlon Davidson,6.225430052605991
931,Nasir Adderley,7.7160259806947495
932,Deadrin Senat,5.8747015989380476
933,Taiwan Jones,7.979072320945707
934,Marvin Hall Jr,8.066754434362693
935,Kalen Ballage,7.979072320945707
936,Romeo Okwara,6.7515227331079055
937,Jahlani Tavai,7.27761541360982
938,Jordan Akins,7.27761541360982
939,Eric Wilson,7.540661753860777
940,Austin Seibert,5.962383712355034
941,Tristan Wirfs,6.7515227331079055
942,Nick Foles,6.137747939189005
943,Trysten Hill,6.313112166022977
944,Raekwon Davis,5.962383712355034
945,Elandon Roberts,7.365297527026806
946,Ashtyn Davis,8.066754434362693
947,Josh Jackson,7.891390207528721
948,Grant Haley,7.979072320945707
949,David Long Jr,7.979072320945707
950,Andrew Adams,7.6283438672777635
951,Corey Coleman,7.891390207528721
952,A.J. Cann,4.822516237934218
953,Ameer Abdullah,7.7160259806947495
954,Devin Duvernay,8.066754434362693
955,Chris Moore,7.891390207528721
956,Nick Martin,5.61165525868709
957,Barkevious Mingo,7.452979640443792
958,Germaine Pratt,7.6283438672777635
959,KeeSean Johnson,7.7160259806947495
960,Kyzir White,7.452979640443792
961,Tanoh Kpassagnon,6.926886959941878
962,Chad Williams,7.891390207528721
963,Devin Smith,7.891390207528721
964,Isaac Seumalo,5.699337372104076
965,Greg Stroman,7.891390207528721
966,Justin Layne,7.803708094111736
967,Amani Hooker,7.7160259806947495
968,Blake Cashman,7.803708094111736
969,Jesse James,7.189933300192835
970,Brandon Bolden,7.7160259806947495
971,Van Jefferson,7.891390207528721
972,Jacob Martin,7.540661753860777
973,Cody Ford,5.699337372104076
974,Andre Roberts,7.7160259806947495
975,K.J. Hamler,8.242118661196663
976,Josey Jewell,6.839204846524892
977,Ben Banogu,7.540661753860777
978,Marcus Johnson,8.066754434362693
979,Dwayne Haskins Jr,6.6638406196909195
980,Neville Gallimore,6.926886959941878
981,Gardner Minshew II,6.839204846524892
982,Greg Ward Jr,7.6283438672777635
983,Rayshawn Jenkins,7.803708094111736
984,Jamar Taylor,7.891390207528721
985,Joejuan Williams,7.6283438672777635
986,Parry Nickerson,8.32980077461365
987,Deionte Thompson,7.6283438672777635
988,Dawuane Smoot,7.014569073358863
989,Denzel Mims,8.066754434362693
990,Jordan Willis,7.540661753860777
991,Jarrad Davis,7.452979640443792
992,Zack Moss,7.540661753860777
993,Chase Claypool,8.066754434362693
994,Cole Kmet,7.189933300192835
995,Quinton Jefferson,6.400794279439962
996,Vincent Taylor,6.137747939189005
997,Jeff Heuerman,6.839204846524892
998,Justin Jones,6.05006582577202
999,Noah Brown,7.6283438672777635
1000,Ted Karras,5.260926805019147
1001,Clayton Fejedelem,7.7160259806947495
1002,Jeremy Chinn,7.803708094111736
1003,Jimmy Moreland,7.891390207528721
1004,Elijhaa Penny,7.014569073358863
1005,Nate Solder,6.313112166022977
1006,Tarell Basham,7.189933300192835
1007,Braxton Berrios,7.979072320945707
1008,T.J. Logan,8.154436547779678
1009,Josh Adams,7.803708094111736
1010,Jake Kumerow,7.6283438672777635
1011,Ian Thomas,7.27761541360982
1012,Jakobi Meyers,7.452979640443792
1013,Mario Edwards Jr,6.6638406196909195
1014,Nate Davis,5.699337372104076
1015,Tim Patrick,7.891390207528721
1016,Dorian O'Daniel,7.452979640443792
1017,Roosevelt Nix,6.839204846524892
1018,Drew Lock,7.27761541360982
1019,Kamu Grugier-Hill,7.803708094111736
1020,Sterling Hofrichter,6.488476392856948
1021,Justin Evans,7.6283438672777635
1022,Marvell Tell III,7.540661753860777
1023,Rashad Fenton,7.7160259806947495
1024,Logan Cooke,5.8747015989380476
1025,Davon Hamilton,6.05006582577202
1026,Jawaan Taylor,5.699337372104076
1027,Morgan Fox,6.576158506273934
1028,Deonte Harris,7.979072320945707
1029,Max Scharping,5.523973145270105
1030,Ifeadi Odenigbo,7.189933300192835
1031,Germain Ifedi,5.523973145270105
1032,Jake Butt,7.102251186775849
1033,DaeSean Hamilton,7.7160259806947495
1034,Matt Gay,6.137747939189005
1035,Donovan Smith,6.225430052605991
1036,Taco Charlton,6.926886959941878
1037,Justin Herbert,7.189933300192835
1038,Kai Forbath,6.400794279439962
1039,Damon Arnette Jr,7.7160259806947495
1040,Noah Igbinoghene,7.979072320945707
1041,A.J. Terrell,8.066754434362693
1042,Artie Burns,7.891390207528721
1043,Devontae Booker,7.6283438672777635
1044,Zach Kerr,6.05006582577202
1045,Chris Manhertz,6.839204846524892
1046,Bryan Edwards,7.7160259806947495
1047,Arden Key,6.839204846524892
1048,Riley Ridley,7.540661753860777
1049,Ryan Glasgow,5.962383712355034
1050,McTelvin Agim,6.400794279439962
1051,Garett Bolles,6.488476392856948
1052,Byron Pringle,7.979072320945707
1053,Cedrick Wilson,7.7160259806947495
1054,Kristian Fulton,7.891390207528721
1055,Jayron Kearse,7.365297527026806
1056,Julian Blackmon,7.891390207528721
1057,Jordan Lucas,7.891390207528721
1058,Damien Harris,7.6283438672777635
1059,Stephen Weatherly,7.189933300192835
1060,Darrynton Evans,8.066754434362693
1061,Daniel Carlson,6.488476392856948
1062,Darrell Taylor,7.27761541360982
1063,Reggie Gilbert,6.839204846524892
1064,Jeremiah Attaochu,7.365297527026806
1065,Damion Ratley,8.154436547779678
1066,Kevin Minter,6.7515227331079055
1067,Leki Fotu,5.8747015989380476
1068,Joe Looney,5.962383712355034
1069,Justin March,7.102251186775849
1070,Jamize Olawale,7.452979640443792
1071,Tyrod Taylor,7.6283438672777635
1072,Ryan Allen,6.137747939189005
1073,Deone Bucannon,7.7160259806947495
1074,John Cominsky,7.189933300192835
1075,Riley Dixon,6.137747939189005
1076,Tarvarius Moore,8.154436547779678
1077,Trevon Diggs,7.7160259806947495
1078,Troy Apke,8.242118661196663
1079,Dane Cruikshank,8.066754434362693
1080,Ke'Shawn Vaughn,7.803708094111736
1081,Patrick Laird,7.540661753860777
1082,Jermaine Carter Jr,7.27761541360982
1083,Bo Scarbrough,7.7160259806947495
1084,Justin Rohrwasser,5.348608918436133
1085,Ogbonnia Okoronkwo,7.189933300192835
1086,Malik Harrison,7.365297527026806
1087,Bronson Rechsteiner,7.7160259806947495
1088,Luke Willson,7.365297527026806
1089,Shamar Stephen,5.523973145270105
1090,Kerry Hyder,6.488476392856948
1091,Javon Wims,7.7160259806947495
1092,Gabriel Davis,7.803708094111736
1093,Dre'Mont Jones,6.400794279439962
1094,DeMarcus Walker,6.6638406196909195
1095,Zach Allen,6.488476392856948
1096,Lamont Gaillard,5.8747015989380476
1097,Cameron Johnston,6.576158506273934
1098,Charles Harris,7.189933300192835
1099,Josh Jones,8.066754434362693
1100,Sheldrick Redwine,7.891390207528721
1101,Isaac Yiadom,7.891390207528721
1102,Ryan Smith,7.803708094111736
1103,Ibraheim Campbell,7.6283438672777635
1104,Phillip Gaines,7.979072320945707
1105,Dean Marlowe,7.452979640443792
1106,Frankie Luvu,6.839204846524892
1107,Brett Maher,6.400794279439962
1108,Lane Taylor,5.085562578185176
1109,Alex Armah Jr,7.189933300192835
1110,Greg Little,5.348608918436133
1111,Antonio Gibson,7.979072320945707
1112,Foster Moreau,7.189933300192835
1113,Jon Bostic,7.365297527026806
1114,Antonio Gandy-Golden,7.540661753860777
1115,Kevin Pierre-Louis,7.540661753860777
1116,Jordan Thomas,7.102251186775849
1117,Tyler Bass,6.6638406196909195
1118,Scotty Miller,8.242118661196663
1119,Trevon Coley,6.313112166022977
1120,Ricardo Louis,7.979072320945707
1121,Jamon Brown,5.962383712355034
1122,Laquon Treadwell,7.540661753860777
1123,Kavon Frazier,7.540661753860777
1124,Leon Jacobs,7.7160259806947495
1125,Keion Crossen,8.32980077461365
1126,Cameron Sutton,7.7160259806947495
1127,Nate Hairston,7.7160259806947495
1128,Quincy Williams,7.6283438672777635
1129,D.J. Reed Jr,7.891390207528721
1130,Will Harris,7.891390207528721
1131,Julian Okwara,7.540661753860777
1132,Lynn Bowden Jr,7.803708094111736
1133,Zack Baun,7.452979640443792
1134,Brandon Dunn,5.699337372104076
1135,Joe Flacco,6.313112166022977
1136,Andrew Van Ginkel,7.452979640443792
1137,Andre Dillard,6.488476392856948
1138,Shelton Gibson,8.154436547779678
1139,George Odum,7.979072320945707
1140,LeShaun Sims,7.6283438672777635
1141,Chandon Sullivan,7.6283438672777635
1142,Trenton Cannon,8.066754434362693
1143,Devin Asiasi,7.102251186775849
1144,Maurice Harris,7.6283438672777635
1145,Ben Burr-Kirven,7.540661753860777
1146,Rasheem Green,7.102251186775849
1147,DeAndre Carter,7.979072320945707
1148,Anthony Firkser,6.839204846524892
1149,John Jenkins,5.523973145270105
1150,Akeem Davis-Gaither,7.7160259806947495
1151,Trey Hopkins,5.436291031853119
1152,Renell Wren,6.313112166022977
1153,Patrick DiMarco,6.400794279439962
1154,Chris Hubbard,6.05006582577202
1155,Rodrigo Blankenship,6.488476392856948
1156,Sam Eguavoen,7.189933300192835
1157,Nathan Gerry,7.6283438672777635
1158,Duke Riley,7.540661753860777
1159,Levine Toilolo,6.488476392856948
1160,Cody Davis,7.7160259806947495
1161,Michael Ojemudia,7.979072320945707
1162,Amik Robertson,7.803708094111736
1163,Marquis Haynes,7.189933300192835
1164,Keith Kirkwood,7.979072320945707
1165,Rodney Anderson,7.803708094111736
1166,Ty Johnson,8.066754434362693
1167,Marcell Ateman,7.540661753860777
1168,Keelan Doss,7.6283438672777635
1169,Sam Sloman,5.699337372104076
1170,Austin Carr,7.540661753860777
1171,Sutton Smith,7.27761541360982
1172,Olabisi Johnson,7.803708094111736
1173,Jason Croom,7.27761541360982
1174,Mike Purcell,5.61165525868709
1175,Malik Reed,6.7515227331079055
1176,Jordan Elliott,6.313112166022977
1177,Wyatt Teller,5.61165525868709
1178,Cameron Erving,5.787019485521062
1179,Mack Hollins,7.803708094111736
1180,Marcus Mariota,7.7160259806947495
1181,John Hightower,8.066754434362693
1182,Hassan Ridgeway,6.225430052605991
1183,Greg Van Roten,5.699337372104076
1184,Joe Dahl,5.787019485521062
1185,Darian Thompson,7.540661753860777
1186,Ugo Amadi,7.7160259806947495
1187,M.J. Stewart Jr,7.540661753860777
1188,Ryan Lewis,7.979072320945707
1189,Jordan Richards,7.452979640443792
1190,Sherrick McManis,7.540661753860777
1191,Shilique Calhoun,6.839204846524892
1192,Greg Gaines,5.8747015989380476
1193,Jaleel Scott,7.6283438672777635
1194,Anthony Chickillo,6.839204846524892
1195,Adam Trautman,7.014569073358863
1196,Deon Cain,7.979072320945707
1197,Kalif Raymond,8.242118661196663
1198,Kevin Huber,5.962383712355034
1199,Ray-Ray McCloud III,7.891390207528721
1200,Lloyd Cushenberry III,5.523973145270105
1201,Forrest Lamp,6.225430052605991
1202,Alex Smith,6.576158506273934
1203,Steven Means,7.014569073358863
1204,Cody Core,7.891390207528721
1205,David Mayo,7.102251186775849
1206,Lano Hill,7.803708094111736
1207,Cordrea Tankersley,8.066754434362693
1208,Tony Brown,8.242118661196663
1209,Treyvon Hester,6.05006582577202
1210,Jace Sternberger,7.102251186775849
1211,Michael Schofield III,6.137747939189005
1212,D'Andre Walker,7.189933300192835
1213,Ben Garland,5.699337372104076
1214,Trevor Davis,7.979072320945707
1215,Adam Shaheen,7.102251186775849
1216,Kendall Lamm,5.436291031853119
1217,Sione Takitaki,7.452979640443792
1218,Tyler Johnson,7.7160259806947495
1219,Jalen Hurts,7.540661753860777
1220,Rodney Gunter,6.225430052605991
1221,Rashaan Gaulden,7.540661753860777
1222,Geno Stone,7.540661753860777
1223,Roderic Teamer Jr,7.540661753860777
1224,Johnson Bademosi,7.7160259806947495
1225,Isaiah Johnson,8.066754434362693
1226,Sam Beal,7.891390207528721
1227,Dwayne Washington,7.803708094111736
1228,Stefen Wisniewski,5.173244691602162
1229,Angelo Blackson,6.313112166022977
1230,Jalen Hurd,7.803708094111736
1231,Cethan Carter,7.27761541360982
1232,Nick Vannett,6.576158506273934
1233,Elijah Wilkinson,5.787019485521062
1234,Malik Jefferson,7.6283438672777635
1235,Willie Gay Jr,7.7160259806947495
1236,Ben Niemann,7.189933300192835
1237,George Fant,6.7515227331079055
1238,Harvey Langi,7.365297527026806
1239,Brandon Jones,7.803708094111736
1240,Jabari Zuniga,7.365297527026806
1241,Nick Williams,6.313112166022977
1242,Josiah Scott,8.066754434362693
1243,Duke Dawson Jr,7.891390207528721
1244,Derek Rivers,7.452979640443792
1245,Darrel Williams,7.6283438672777635
1246,Jihad Ward,6.05006582577202
1247,Nate Orchard,6.839204846524892
1248,Jordan Evans,7.7160259806947495
1249,Stanley Morgan Jr,7.7160259806947495
1250,Drew Sample,7.189933300192835
1251,B.J. Goodson,7.189933300192835
1252,Sheldon Day,6.05006582577202
1253,Reece Fountain,7.803708094111736
1254,Al-Quadin Muhammad,7.189933300192835
1255,Gary Jennings,8.066754434362693
1256,Avery Moss,6.926886959941878
1257,James Carpenter,5.348608918436133
1258,Younghoe Koo,6.225430052605991
1259,Kaleb McGary,6.225430052605991
1260,Josh Oliver,7.452979640443792
1261,Geremy Davis,7.7160259806947495
1262,Marcell Harris,7.540661753860777
1263,Rudy Ford,8.066754434362693
1264,Steven Parker,7.540661753860777
1265,John Miller,5.61165525868709
1266,Troy Pride Jr,8.066754434362693
1267,Nicholas Morrow,7.6283438672777635
1268,Daniel Ross,6.313112166022977
1269,Brian Hill,7.7160259806947495
1270,John Kelly,7.452979640443792
1271,Anthony McFarland,7.979072320945707
1272,Jachai Polite,7.102251186775849
1273,Amara Darboh,7.803708094111736
1274,Chad Hansen,7.803708094111736
1275,Armon Watts,5.699337372104076
1276,Anthony Nelson,6.839204846524892
1277,Matthew Adams,7.540661753860777
1278,Josh Rosen,6.576158506273934
1279,Matt Hennessy,5.787019485521062
1280,Austin Johnson,5.348608918436133
1281,C.J. Board,8.066754434362693
1282,Halapoulivaati Vaitai,5.523973145270105
1283,Josiah Deguara,7.27761541360982
1284,Adrian Colbert,8.066754434362693
1285,DeShon Elliott,7.540661753860777
1286,Ka'Dar Hollman,8.154436547779678
1287,Torry McTyer,8.066754434362693
1288,Danny Vitale,7.365297527026806
1289,Terrell Lewis,7.27761541360982
1290,Michael Burton,7.102251186775849
1291,Chris Wormley,6.7515227331079055
1292,Tom Compton,6.05006582577202
1293,Duke Williams,7.365297527026806
1294,Porter Gustin,7.27761541360982
1295,Jacob Phillips,7.365297527026806
1296,Justin Watson,7.979072320945707
1297,Dalton Schultz,7.102251186775849
1298,Case Keenum,6.839204846524892
1299,Davion Taylor,7.803708094111736
1300,LaRoy Reynolds,7.27761541360982
1301,John Franklin-Myers,6.926886959941878
1302,Jonotthan Harrison,5.699337372104076
1303,Derrick Kindred,7.540661753860777
1304,Nate Ebner,7.452979640443792
1305,Iman Lewis-Marshall,7.7160259806947495
1306,Darnay Holmes,7.979072320945707
1307,Anthony Averett,8.154436547779678
1308,Tanner Muse,7.891390207528721
1309,Kyle Wilber,7.102251186775849
1310,Rod Smith,7.452979640443792
1311,De'Anthony Thomas,7.979072320945707
1312,MyCole Pruitt,7.452979640443792
1313,Dru Samia,5.523973145270105
1314,Austin Calitro,7.27761541360982
1315,Billy Price,5.787019485521062
1316,Chad Thomas,7.102251186775849
1317,Trent Sherfield,7.979072320945707
1318,Joe Reed,7.891390207528721
1319,Isaac Rochell,6.6638406196909195
1320,Collin Johnson,7.540661753860777
1321,Jaquan Johnson,7.365297527026806
1322,Jordan Dangerfield,7.365297527026806
1323,T.J. Green,8.154436547779678
1324,Corey Ballentine,7.891390207528721
1325,Greg Mabin,7.7160259806947495
1326,Bryce Hall,7.7160259806947495
1327,L'Jarius Sneed,8.154436547779678
1328,Anfernee Jennings,7.102251186775849
1329,Christian Wade,7.891390207528721
1330,Dare Ogunbowale,7.540661753860777
1331,Mike Boone,7.891390207528721
1332,Shy Tuttle,6.576158506273934
1333,Alex Highsmith,7.189933300192835
1334,Greg Joseph,6.400794279439962
1335,Chad Beebe,7.540661753860777
1336,Jaleel Johnson,5.787019485521062
1337,Eric Saubert,7.27761541360982
1338,Xavier Su'a-Filo,6.225430052605991
1339,Harrison Bryant,7.189933300192835
1340,Tae Davis,7.014569073358863
1341,Dan Feeney,5.61165525868709
1342,Austin Reiter,5.699337372104076
1343,Jon'Vea Johnson,8.066754434362693
1344,Robert Hunt,5.436291031853119
1345,Russell Gage Jr,7.803708094111736
1346,James Burgess Jr,7.014569073358863
1347,Austin Bryant,6.839204846524892
1348,Quintez Cephus,7.6283438672777635
1349,Equanimeous St. Brown,7.891390207528721
1350,Joshua Kelley,7.803708094111736
1351,J.J. Taylor,7.540661753860777
1352,Daylon Mack,6.05006582577202
1353,Emanuel Hall,8.154436547779678
1354,L.J. Collier,6.576158506273934
1355,Eddie Yarbrough,6.839204846524892
1356,Damion Square,5.436291031853119
1357,Andrew Wylie,5.962383712355034
1358,James Crawford,6.926886959941878
1359,Robert Griffin III,7.452979640443792
1360,Lerentee McCray,6.926886959941878
1361,Chuma Edoga,5.8747015989380476
1362,Travis Fulgham,7.6283438672777635
1363,Efe Obada,7.365297527026806
1364,Kenny Robinson Jr,7.6283438672777635
1365,Justin Bethel,7.540661753860777
1366,Matt LaCosse,7.102251186775849
1367,Kevin Toliver II,7.803708094111736
1368,Cameron Dantzler,7.6283438672777635
1369,Alohi Gilman,7.540661753860777
1370,Darwin Thompson,7.803708094111736
1371,La'Mical Perine,7.452979640443792
1372,Dan McCullers,5.260926805019147
1373,Cullen Gillaspia,7.7160259806947495
1374,Mark Nzeocha,7.365297527026806
1375,Darnell Mooney,8.154436547779678
1376,Damion Willis,7.803708094111736
1377,Kaare Vedvik,6.488476392856948
1378,Fred Brown,7.891390207528721
1379,Jeremiah Ledbetter,6.839204846524892
1380,Johnnie Dixon,8.066754434362693
1381,Daeshon Hall,7.014569073358863
1382,Bronson Kaufusi,6.6638406196909195
1383,Tyrell Crosby,5.699337372104076
1384,Pharoh Cooper,7.6283438672777635
1385,Jordan Kunaszyk,7.102251186775849
1386,Corn Elder,7.891390207528721
1387,Blidi Wreh-Wilson,7.540661753860777
1388,Tremon Smith,8.154436547779678
1389,Tyler Ervin,7.979072320945707
1390,Damien Lewis,5.61165525868709
1391,Juwann Winfree,7.7160259806947495
1392,KhaDarel Hodge,7.6283438672777635
1393,J'Mon Moore,7.6283438672777635
1394,Alex Cappa,5.348608918436133
1395,Dan Arnold,7.27761541360982
1396,Tanner Vallejo,7.365297527026806
1397,Ryan Winslow,6.488476392856948
1398,Chase McLaughlin,6.400794279439962
1399,Nick Mullens,6.6638406196909195
1400,Terry Godwin II,7.803708094111736
1401,Kyle Phillips,7.365297527026806
1402,Dalton Keene,7.27761541360982
1403,Khalfani Muhammad,8.154436547779678
1404,Myles Gaskin,7.6283438672777635
1405,B.J. Finney,5.523973145270105
1406,Cameron Batson,8.154436547779678
1407,Ezra Cleveland,6.576158506273934
1408,Brett Jones,5.962383712355034
1409,Troy Fumagalli,6.839204846524892
1410,Albert Okwuegbunam,7.7160259806947495
1411,Donovan Peoples-Jones,7.891390207528721
1412,Justin Zimmer,6.576158506273934
1413,Jaydon Mickens,7.7160259806947495
1414,Jonathan Bullard,6.488476392856948
1415,Zaire Franklin,7.452979640443792
1416,Mykal Walker,7.365297527026806
1417,Ryan Connelly,7.365297527026806
1418,Elijah Lee,7.189933300192835
1419,Antoine Brooks Jr,7.452979640443792
1420,Lenzy Pipkins,7.891390207528721
1421,Davontae Harris,8.066754434362693
1422,Josh Hawkins,8.066754434362693
1423,A.J. Cole III,5.699337372104076
1424,Eric Kush,5.962383712355034
1425,Sebastian Joseph-Day,6.400794279439962
1426,Jeff Wilson Jr,7.6283438672777635
1427,Ryquell Armstead,7.891390207528721
1428,Khaleke Hudson,7.6283438672777635
1429,Jason Huntley,7.891390207528721
1430,Phil Haynes,5.787019485521062
1431,Chukwuma Okorafor,5.436291031853119
1432,Isaiah Coulter,7.979072320945707
1433,Bobby Hart,4.471787784266275
1434,Khalid Kareem,6.926886959941878
1435,Bryan Cox Jr,6.6638406196909195
1436,Miles Brown,5.436291031853119
1437,Kylie Fitts,7.27761541360982
1438,Josh Jones,5.523973145270105
1439,Mo Alie-Cox,7.102251186775849
1440,Shareef Miller,7.189933300192835
1441,Vyncint Smith,8.154436547779678
1442,Nick Bawden,7.189933300192835
1443,Dennis Daley,5.699337372104076
1444,Chris Smith,7.102251186775849
1445,John Reid,7.803708094111736
1446,Samaje Perine,7.6283438672777635
1447,Caleb Brantley,6.05006582577202
1448,James Hurst,4.559469897683261
